timestamp,event,latency_ms
13:19:36,tick_to_candle,49.12
13:19:38,tick_to_candle,50.52
13:19:40,tick_to_candle,53.01
13:19:42,tick_to_candle,55.01
13:19:44,tick_to_candle,57.1
13:19:46,tick_to_candle,59.65
13:19:48,tick_to_candle,63.38
13:19:50,tick_to_candle,66.86
13:19:52,tick_to_candle,70.63
13:19:54,tick_to_candle,73.22
13:19:56,tick_to_candle,76.69
13:19:58,tick_to_candle,80.42
13:20:00,tick_to_candle,82.41
13:20:02,tick_to_candle,85.68
13:20:04,tick_to_candle,89.3
13:20:06,tick_to_candle,91.51
13:20:08,tick_to_candle,93.85
13:20:10,tick_to_candle,96.91
13:20:12,tick_to_candle,0.56
13:20:14,tick_to_candle,7.46
13:20:16,tick_to_candle,11.14
13:20:16,candle_to_signal,4.32
13:20:18,tick_to_candle,21.53
13:20:20,tick_to_candle,26.75
13:20:22,tick_to_candle,33.47
13:20:24,tick_to_candle,37.44
13:20:26,tick_to_candle,41.95
13:20:28,tick_to_candle,45.35
13:20:30,tick_to_candle,49.81
13:20:32,tick_to_candle,53.51
13:20:34,tick_to_candle,58.62
13:20:36,tick_to_candle,63.38
13:20:38,tick_to_candle,71.49
13:20:40,tick_to_candle,77.87
13:20:42,tick_to_candle,81.14
13:20:42,candle_to_signal,2.24
